# Constructed from biom file
#OTU ID	AGOS38P1B7	AGOS42P6B7	AGOS44P4B7	AGOS46P1B7	AGOS48P4B7	AGOS50P1B7	AGOS53P1B7	AGOS54P5B7	AGOS56P1B7	AGOS57P4B7	AGOS58P6B7	AGOS60P3B7	CONS37P4B7	CONS39P1B7	CONS41P1B7	CONS43P5B7	CONS45P2B7	CONS47P6B7	CONS49P6B7	CONS51P3B7	CONS52P4B7	CONS55P5B7	CONS59P1B7	CONS61P4B7	CONS62P1B7
GLYCOCAT-PWY	8898.89108955595	14204.62169981563	8744.885610217038	15545.695519871959	11873.491074874039	8633.579912213097	11043.999290865899	21183.239983867206	11645.958678689716	10549.467847078853	12328.485964862271	14373.57227042378	8635.935449398434	11308.533694001526	16389.61771129762	11170.798642366755	9710.867519697746	18208.74462999299	14789.246660520334	8838.181517256064	10078.901977129028	13020.654028995557	16284.302186479186	24733.143314925284	11751.30120798958
GLYCOGENSYNTH-PWY	8710.265040153747	13947.661296023003	8309.569066127933	14446.391079602083	11172.143732155742	7853.149606394312	10201.375893159124	18675.05001948184	10233.440285542358	9938.751019482172	11321.898712677423	13137.775270921986	8313.13019633239	10544.455553657343	15676.93090370755	10933.324938601485	9148.755679649319	16766.85232285812	13594.943017556638	8370.150691304536	9348.002786313957	12016.811958971739	14496.627065579256	22475.12827968103	10571.933731141567
GLYCOL-GLYOXDEG-PWY	163.2777453415797	447.7225527673047	211.19840370529246	178.06438626553867	192.62970165584338	384.80135269883044	247.6878914102317	217.20534589825945	602.268422212109	144.26630185971018	168.57447331974865	179.75295779092855	264.8709426180318	286.45433122821277	258.7802386859652	203.05450760970305	259.4705981480525	637.0740160398409	159.452751186332	258.9063370254486	270.1145758905435	255.73307441449623	194.52044607658465	395.8846696536862	147.1945272472891
GLYCOLYSIS	7881.802688694242	12567.849471953848	7780.837611484181	13486.282706591364	10502.940746023163	6130.143526279455	9197.627868377076	14792.96794616479	9423.887947496969	9093.692948859169	10374.513287744803	12645.16429559569	7456.199159214858	9711.962212715162	13971.195514196048	10072.641385873114	8594.820438628463	15088.521894029614	12072.813666312688	7899.131257539969	8563.122791134347	10983.71276962403	11550.710089369415	19194.755344508063	10167.403217894254
GLYCOLYSIS-E-D	3075.045452945588	4836.434797482949	2744.3146934244332	4605.376797065644	4613.228770059339	3067.95988519134	4436.597505006558	4354.805397980477	5293.714990695716	3294.356734561388	3247.3757014547987	4771.578242709954	4305.9610605398375	4095.8692822382573	5733.111628904331	3130.532664116429	3473.4551104772104	5868.756090288144	4239.464135009044	3172.9336398258292	3332.032717561559	3808.920256527299	4117.64085226159	12146.574637684924	4507.072194039351
GLYCOLYSIS-TCA-GLYOX-BYPASS	414.4800791058897	1071.9270312449937	661.5855226719614	465.2541363005982	639.5127120652412	1244.2302055867874	732.970370116747	551.5078724808415	4480.071901863016	361.9462913392766	428.87939210873236	447.7929480569048	1179.7544690817135	791.4231734517048	616.1911583164633	496.0829319833039	770.2056654337645	1566.1646127815911	403.25960764712426	865.3157817757676	1012.7946375660279	638.9787919937147	556.7086259429809	1861.8961246926795	381.2028165566385
GLYOXYLATE-BYPASS	188.7243761746002	540.313515454779	287.8725799850141	204.31585665847132	215.3276350836231	575.0175441139412	292.89570015667164	250.95105295131168	2523.8006068750556	161.90220346537384	194.4368055830504	201.8563364085206	362.36420789079864	361.60427474475523	303.59725561630904	233.42007144064846	305.22905928962854	803.673164298628	179.2320115462191	340.05336599553624	393.172467899378	304.8599381242908	221.81770868553878	477.89499315877805	162.85663239000178
GOLPDLCAT-PWY	1990.1078780675612	2531.0409501526296	1160.2836521169647	1527.843316875637	1140.730818363652	2818.5072040962286	2685.708890691525	6160.740970739227	5451.231005634688	1523.8133019733996	2077.3983450727023	1837.9466578142353	970.1096994975651	1743.5928018124089	2570.594725205359	890.5582542532532	1451.7747580657801	3869.407673396019	2759.8939420705556	840.4853911972311	1898.8292577583431	2470.009618011382	4357.895054038297	5008.946389697974	1272.3964197204618
HCAMHPDEG-PWY	11.793415505520075	77.58257158059764	27.091004296354253	15.722615217738587	6.982969484015651	74.9827900055603	7.543060202562024	22.90343183536915	85.35648162066467	13.929038035833008	15.328666530981495	18.610030118820877	25.2398440133784	21.499795451340642	25.80712231197385	11.070602172405225	53.303335815832696	160.1458366057781	10.140433896374395	12.21053738576826	10.659092627458103	44.575797570818075	13.226228363594025	62.78474479671195	4.25858123844524
HEME-BIOSYNTHESIS-II	858.8268882588156	1155.584243278164	712.8934647923382	1009.9850649826801	1168.1609286746561	865.3735003388247	900.0137660242347	707.1814056707244	2595.015492860369	651.4432872482406	634.8443517141175	1068.538436928629	1437.2902521832577	1003.5452798907787	1023.3917393181299	757.6114659773316	862.0322274601671	1372.4254376440354	838.2295053089604	782.1042793216843	799.303440028151	809.0495765935975	796.7975797579548	4794.776235537132	1038.7552195185272
HEMESYN2-PWY	1426.744564625434	2094.996995807108	869.5645590342696	1176.3041598060424	1527.0503542063777	1156.6279194595938	1368.3655695789141	915.299281710902	3112.032108611209	1060.1947965000563	731.7885225520339	1229.8916820448137	1894.1529244667302	1221.226929205095	1479.7562008025977	883.1890238664515	1098.364113139819	3240.6888375735957	1035.984448789181	945.876039116521	966.8432900194153	1828.667722787983	1410.5474431561365	5996.663645793059	1346.0600309942217
HEXITOLDEGSUPER-PWY	3686.8851016053327	5695.9767621439405	3118.9785642214615	4107.5563173903565	4590.346050491315	3004.442196138592	4730.56390414295	5408.327851788208	4346.872085306398	3249.6196767359775	2634.985670882404	4114.232406911395	3698.036687833165	3167.404328335906	4700.485949793003	3783.5467782340106	3506.806796984492	6975.141706507918	4970.088710166763	3156.5643293833236	3671.730342735964	4840.682469460687	4231.699763146936	8169.639065531303	3553.133998426134
HISDEG-PWY	2131.4393138194155	3252.5894025075027	2010.11775908699	3423.9857792713533	3190.4820025925505	2158.8952625461693	2312.786033862373	2530.2140474554994	3051.523134759076	2494.273632751127	2602.3542000883303	3628.3359661521054	1809.4279042667022	2723.774460026659	2794.9095766518963	2612.2333409235466	2296.699173232325	4390.032345680911	3282.844680920645	2003.3061688298883	1947.0364238720558	3228.6422493539408	2162.096237330492	3278.4556319783424	2976.7616520437937
HISTSYN-PWY	7030.537929378902	10333.728681993789	6526.867609702153	10699.902901789916	8260.658122039404	5414.902000175616	8330.368831009373	11631.950524836502	7892.717227236097	7639.729010058506	8481.688223075664	9705.638489774186	6846.483382779111	8076.489304876189	11384.004901530012	8392.064366173685	7045.2703203467	12836.218583473265	10488.753273098759	6671.077125604761	7519.969670203287	9005.041717954951	9660.49280164771	15567.204002602904	8491.526051429286
HOMOSER-METSYN-PWY	4476.192003665712	7701.586267086378	4404.422271770761	7481.17011591598	5874.62719733722	3233.1966706962144	5485.144388565465	7470.413932491663	5524.107449536313	5120.124922151778	5640.6507922541805	6711.734357414138	4652.111903005421	5410.656997646152	7799.491626658058	5811.466493368266	5027.177309076447	8859.193139909352	6959.524627050277	4764.757069984182	5141.751532012019	6141.565584089928	6449.299605241074	10658.112907307126	5669.413236701504
HSERMETANA-PWY	5684.984255046244	8838.392384449393	5121.749142703402	8467.54523522837	6646.769291026723	3557.8464466541736	8257.442363174981	8229.889622083161	6082.064612271363	6287.707092942814	6698.9090062899095	7582.537641425781	6730.162242663222	6165.343615185541	8751.722254839635	6543.957677725857	5750.220549323883	10054.1895579732	9000.909547462174	5450.033539809844	6961.099015838914	7015.974157393635	7318.2360867631605	13301.725042925176	6750.641607381457
ILEUDEG-PWY	31.15932185782748	42.52424667006109	25.90051661587155	26.431254635096902	36.611119915067555	19.558423301965984	39.43001554308344	40.73428010535431	27.065975696217926	24.322310893372155	30.943116218805535	36.658842131250275	41.202602116522634	32.3574544833266	22.59013487650585	28.102057800350835	22.817013649314024	66.62122430998336	28.94142178372095	26.042465702154786	34.7651523791963	42.024177858096714	33.62781547630643	30.828964483694943	28.44350259460459
ILEUSYN-PWY	10000.229219286684	14178.017032600956	8993.286396379586	13509.382136452643	12321.087100148154	8177.6842246981405	11475.886334549803	15058.461197592862	13777.190026646276	10660.348486410572	11131.527053372169	13135.277836564208	10396.816818396683	11430.144271434909	14885.649828005111	11199.098693567274	9190.713363147892	18075.349792823265	14439.479775420072	9359.605854070558	10350.921914900438	12468.36310520019	12713.090668981293	23970.45422647699	12199.502127094673
KDO-NAGLIPASYN-PWY	87.013870198663	452.4753663267744	195.3837387531273	114.23033679797832	38.6279487453882	401.42894754119465	53.80367541628318	153.8164570875759	370.71613860317717	137.2311589169931	111.37089454202116	130.49376941778178	170.29356568190437	157.65890646906976	187.58627348371127	88.05671564767715	336.5239977295416	858.0443924390689	74.92023739500412	84.20294078039248	73.61495495412909	286.71973245782016	91.59301981893685	428.5083899505558	30.377496341112693
KETOGLUCONMET-PWY	104.6707265527063	196.24755894950573	56.74809613748301	77.36095750457889	72.86089166019534	155.24506817116614	65.04546413809238	73.33501660315525	152.4054418963836	80.33835656750996	83.11126778106897	91.96208185695369	93.87888692361871	107.28552109679521	106.39922910293616	73.72847369822921	97.40942498620103	356.95273526908187	73.93814697239962	37.734015972619424	38.66228783713158	115.58602906229599	71.72910015139922	168.01459157471294	36.870144180373195
LACTOSECAT-PWY	1695.5874071159733	2155.2307284942844	1351.8975552726179	1566.0569159640131	1590.2640924367581	1977.964377080442	2211.66894855269	4142.051451518541	3529.543629953087	1178.098139948877	1192.041337187325	1594.3246251714725	1335.1359499657083	996.7580189390278	1837.8786431708277	1201.3949065712986	1154.3628514905606	3026.477119746737	2070.307108770168	1085.4666172979437	1667.8132837511246	1730.6906013828939	3114.796550177099	4163.249724742084	1087.6776015439118
LEU-DEG2-PWY	393.7976547952962	231.52703820123335	281.8441455435344	386.88394009223697	581.3060461284006	281.86592233155875	202.21271970409595	140.5800190266342	72.78201902950293	212.8655288904155	178.357032434007	444.9835747558003	401.7217612916144	450.72398631453103	456.76134301094373	267.2343006242359	215.59477841327174	197.9627646596913	358.5454896905093	147.64016909275227	211.94484304907652	451.8438910860773	189.81306991284316	319.4682420172928	251.53764891745072
LIPASYN-PWY	2.532499999999999e-13	3.8093008882650654	1.7021313498362383	2.1475e-13	0.7662307106204447	1.5874999999999993e-13	4.297499999999999e-13	8.433492262166517	2.1974999999999997e-13	8.9234105728417	2.5149999999999994e-13	2.129255436028974	7.070518428850682	1.7032746418967966	2.38e-13	2.548420803399458	7.630533152114464	11.409913109216282	6.363511065305619	2.1174999999999996e-13	2.8274999999999993e-13	12.237267475929526	2.732499999999999e-13	2.502499999999999e-13	2.3125e-13
LPSSYN-PWY	54.352521699721706	42.7198030082483	38.61820462017018	63.81055756393698	26.33126312216719	6.78387557574246	41.19606097221541	38.0769306225139	2.153727857507348	45.14289311096456	32.95686052324764	63.53592475923869	108.03235612340565	22.289337818538094	29.863908498320797	46.14429954123426	34.089121726040595	99.65969591978103	31.54838404521503	56.697664262919645	43.48054479310826	46.58515168983322	34.662134211963455	127.24185158451287	19.554964390027173
MET-SAM-PWY	5830.497371243701	9876.101543547418	5717.343083992136	9584.919400583683	7608.1264200644355	4229.762864835214	7142.4211952451105	9628.071103178341	7006.697564044629	6679.098323672477	7284.488658155644	8745.705688125665	6033.030101084815	6960.8486906640965	9765.751349372544	7459.16248843528	6463.2107038308295	11495.167266713195	9047.496634502484	6122.409002297009	6693.584818139372	8037.948138017899	8255.486902968085	13824.850426623607	7325.9452592482385
METH-ACETATE-PWY	4973.810420847339	4766.598380953199	2452.405294572516	2787.8959587257978	4511.523258600029	3924.1399786679344	4783.556130704432	4564.948506835738	4617.239194211788	2801.7263965128204	2248.12865370524	2831.2828276465166	2980.415382978172	2845.7486146424303	4432.675879578703	3070.554186203466	2990.206122121694	6690.757321099827	4675.532551770153	2384.445094301551	2624.2498578489776	4218.753849139456	3530.8933792873577	4447.690207193244	4141.430780410251
METHANOGENESIS-PWY	1653.683197117666	2351.611503750813	1330.6830565258558	1199.5692785787346	1164.8720717592325	823.4599649410967	2451.2742349878	1653.704002037456	1518.955660517135	1855.7670426702953	1676.1568635108358	1787.1407434326686	2114.6468045360452	1328.2356313710268	1231.942160803152	1251.6450280067036	1449.550453325821	3168.1399675144758	2179.1901803211217	1456.1870231611856	2067.6363647578564	2051.431761867812	1939.3676896071288	3467.9463693945127	1672.6450003315165
METHGLYUT-PWY	134.1666514213542	352.12871328879515	125.2341000116399	102.79632521809556	180.68010751353805	215.29457920258758	134.6322744400277	158.7827181220655	269.3691036051919	89.28653708339289	69.29324624854353	135.84742349625435	153.44355037249338	108.81732390664509	145.35598767232673	125.2769354486657	191.9535468102093	500.00820244294215	129.52540067237902	107.91586269334148	93.58660352417354	195.4036806715609	130.61394899183261	397.1518092987138	77.50925017457786
METHYLGALLATE-DEGRADATION-PWY	0.08160497611888666	0.1900269823761276	0.03150658487437666	0.1131404245870296	0.8853413725029984	0.008281279532299396	0.0490470056166379	0.06835550250598417	0.03729575413482483	0.04365294079942307	0.07519197753415066	0.0862654790189434	0.06008793336637263	0.328248203402229	0.18632955529175718	0.24655072593203814	0.03837553755658095	0.115870356001357	0.14411957525410238	0.0781748719260227	0.02354296090207583	0.04210356799145908	0.025804541766628	0.04585637779323709	0.1452422421092336
NAD-BIOSYNTHESIS-II	2759.3639845515336	4766.871707968279	3377.7716048185202	4681.3063182159785	3225.686245676154	1619.026849493115	3280.5524190281953	5407.424843744528	2050.529422161602	3686.225068713567	4311.642304253306	4659.0255622063305	2723.3564591770573	3907.613854891771	4554.536166424871	3991.9675905911804	2715.2287210773156	5944.408864777473	4746.673175199395	3508.481506044342	3942.4834183365074	4270.915300507331	4436.4755871867355	5079.293486171149	4041.8306836354905
NADSYN-PWY	122.90689492288858	104.74010445727296	55.92602363555276	96.15978923372084	96.89780303547336	60.79496668117147	95.34940597785265	43.189368061352795	90.4347759953761	45.3155736530873	46.262311045449295	49.52360580268577	54.270172067262784	131.6579358476271	128.56497603768344	82.42908350162426	40.985933552792225	76.74908256730106	61.489270664586506	75.19609176507943	62.82471650483333	39.51331864920196	30.059525459198984	43.30408598689408	70.1512114362297
NAGLIPASYN-PWY	1649.2107766118713	2056.2618925743554	1557.2584111116128	3658.1395452036336	2579.1034733850956	1456.3355873412036	1613.7730257862188	1565.1727519777678	774.763048433816	2384.173386027099	2714.006505137087	3612.7334671134504	1866.372472799697	2554.8896319480896	2409.1801278786484	2331.7682040088257	2210.4278278327624	3134.8731712936556	2898.869870705058	1466.4797480844634	1444.2049427087595	2333.1750989174097	1725.9143727909748	5751.953310383592	2814.9835085434556
NONMEVIPP-PWY	7614.383857264459	11869.101294937287	7690.568587478169	13367.047959902575	10030.72138784031	6721.638885406433	8621.749255538922	14911.469912200198	8905.303386901373	8963.232412514193	10362.725282948197	12140.61120429155	7261.335289888955	9746.077826663735	13369.177298094197	10026.009079096944	8215.181447679888	14838.744596579849	12322.665063470136	7640.187225715554	8319.44206928931	10704.691375673181	11694.159219682708	18137.654681905547	9981.86303662577
NONOXIPENT-PWY	11614.673187094933	17843.669975069257	10767.151872152828	18128.683054503566	15811.805169429945	10307.269869352996	13255.80540997532	21241.76986470076	14510.929357330733	13042.113528746679	14134.494433758984	17005.77390572562	11102.401985970708	13835.731688690614	19570.369108344374	13961.784544318421	11831.386668604346	22308.04101472981	17653.096349418807	10951.786010915632	11672.134431212646	15596.218826744169	17081.892546812887	26735.54064182661	14559.865277326398
OANTIGEN-PWY	7053.588720955128	10727.74638177531	5862.4470204171	8609.913244831689	7858.285152834283	5674.825294541233	8183.215730171362	11492.308258310244	8065.7442941097825	7081.324657422167	7458.042447453867	8560.664555207355	6848.488386768411	6964.50899455167	10309.070005410527	7239.771113687533	7149.865499066661	13327.981344269885	9646.534556450251	5838.859891366079	6862.833210301296	8960.671772990358	9480.19139488756	16084.3619173784	7147.158494788773
ORNARGDEG-PWY	11.375998176057236	58.01691933541106	18.58306118543077	12.710805630706904	5.849552806318583	94.09816556202185	7.000607626963336	17.854156723955807	55.79240628612769	10.900353657459432	13.339124689816167	13.529336574717602	18.918335100494332	21.040668981577042	25.24038795687158	13.818335409296488	35.35090377326682	103.6155007209164	9.257439733844137	8.73068897931916	7.846650774099393	30.021566722345895	9.648756005160706	42.05972532656511	5.053131074098565
ORNDEG-PWY	26.850404787968003	146.62774806024066	52.388910670908864	32.949766105094966	15.433865686748033	131.11545458549332	19.3639199343506	47.91961982134241	150.71911816163947	28.93920206876311	33.05172745232674	38.788129546513815	51.6670248854809	45.79889986451828	53.17732492747077	26.828234123669198	97.83959284049237	291.23693520277874	23.189671506209088	25.784901539165382	24.110456289254376	85.79680938966823	32.03715270044121	117.77875972607221	14.153215438346258
P101-PWY	140.3411137237802	60.17723835768383	24.15928802026195	23.288335557537405	64.36837706745933	35.420909435422736	34.84818680103364	39.238293338776565	48.21338513297653	31.992660522551166	16.447712256483783	25.702344472188262	779.1529292511215	61.76822631036783	37.9463844225357	28.831932545981147	39.18761112221097	94.17227450468116	47.074749523986235	14.508258568248374	11.015302902129628	47.573824659427366	15.259031298708534	3612.01697804639	34.50449402666734
P105-PWY	759.9533769155107	1652.7188645175308	1171.299385231264	931.3435473768701	899.78932629251	1778.5480720758114	1351.207459672607	1039.7531656511092	5906.854862099292	697.7396754268301	827.0414554961635	878.2029890384175	1515.3197400243885	1408.408349340098	1143.1975291592757	912.1976962810611	1013.0748757699722	2333.1090902862993	770.3214305803608	1536.8179538751376	1791.837004155598	1104.026638760634	1066.7614695001532	2129.728937132054	768.9603383229198
P108-PWY	2812.919603200014	3157.2372545972007	2157.2719620609687	4054.975454208282	3553.859071601913	2482.841456894677	3513.046924087341	3000.808813632625	4921.297655655508	3192.726950500331	3401.4480384419976	4223.93323247417	2949.7668463485297	3666.656782657399	4090.030283361264	3097.078186163231	3176.4641786000248	4721.388536229312	4041.1300718832836	2327.5743211406857	2310.2668247068596	3564.1613203981933	2897.7417809754015	6369.995108415136	4130.780967382517
P122-PWY	1162.1910607711268	1406.2138876733925	980.322744419639	1225.751490259956	1317.9883545371247	1352.3722933186825	1802.979136288492	1643.511652218322	3965.9509890253894	996.9234262285617	865.7770867858643	1045.8152807475865	2462.581614924482	1332.9121905983027	1865.9789848367748	786.1536193273485	1021.2008828387545	1873.1489061446828	1243.60592479665	1128.7716838788836	1132.0839286161233	997.393932716627	1028.558092471645	8573.14629315889	1401.5677457107538
P124-PWY	1722.6679465410655	1923.546397137152	1419.5556484809395	1634.3067306558157	1750.527588739954	1933.1059655328993	2584.060697381486	2410.110726845607	5163.734360866819	1391.3125276595288	1181.8418835494383	1346.5576961662541	3621.8464687257447	1823.132816057479	2512.419384501752	1061.510692880222	1384.7398425519189	2635.1906017820265	1724.7532884092736	1589.7958510668634	1605.5179035703636	1355.15839129078	1368.2133608206466	12416.518556272418	1885.6279980862755
